1.2313,1.9876,4.2326,7,1
1.2313,1.9876,4.2326,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.2313,1.9876,4.2326,7,1
1.2313,1.9876,4.2326,7,1
1.2313,1.9876,4.2326,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.2313,1.9876,4.2326,7,1
1.2313,1.9876,4.2326,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
1.232,1.9876,4.2333,7,1
2.8897,2.8359,4.5068,16,2
2.8897,2.8359,4.5068,16,2
2.889,2.8357,4.5059,16,2
2.889,2.8357,4.5059,16,2
2.889,2.8357,4.5059,16,2
2.889,2.8357,4.5059,16,2
2.8897,2.8359,4.5068,16,2
2.8905,2.8357,4.5086,16,2
2.8891,2.8358,4.5067,16,2
2.8905,2.8357,4.5086,16,2
2.8897,2.8359,4.5068,16,2
2.889,2.8357,4.5059,16,2
2.889,2.8357,4.5059,16,2
2.8891,2.8358,4.5067,16,2
2.4833,2.0496,4.4429,21,3
2.4833,2.0496,4.4429,21,3
2.4836,2.0496,4.4433,21,3
2.4836,2.0496,4.4433,21,3
2.4824,2.0491,4.4444,21,3
2.4836,2.0496,4.4433,21,3
2.4836,2.0496,4.4433,21,3
2.4824,2.0491,4.4444,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4833,2.0496,4.4429,21,3
2.4839,2.0496,4.4431,21,3
2.4824,2.0491,4.4444,21,3
2.4824,2.0491,4.4444,21,3
2.4854,2.0503,4.4486,21,3
2.4833,2.0496,4.4429,21,3
2.4823,2.0494,4.4443,21,3
2.4833,2.0496,4.4429,21,3
2.4839,2.0496,4.4431,21,3
2.4839,2.0496,4.4431,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4854,2.0503,4.4486,21,3
2.4836,2.0496,4.4433,21,3
2.4836,2.0496,4.4433,21,3
2.4836,2.0496,4.4433,21,3
2.4839,2.0496,4.4431,21,3
2.4839,2.0496,4.4431,21,3
1.4734,1.6764,3.9063,22,4
1.4736,1.6766,3.9057,22,4
1.4736,1.6766,3.9057,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4734,1.6764,3.9063,22,4
1.4729,1.678,3.9033,22,4
1.4729,1.678,3.9033,22,4
1.4729,1.678,3.9033,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4734,1.6764,3.9063,22,4
1.4734,1.6764,3.9063,22,4
1.4734,1.6764,3.9063,22,4
1.4734,1.6764,3.9063,22,4
1.4736,1.6766,3.9057,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.4741,1.677,3.9049,22,4
1.787,1.6719,3.3867,27,5
1.7866,1.6721,3.3867,27,5
1.7867,1.6723,3.3864,27,5
1.7863,1.6723,3.3867,27,5
1.7864,1.6726,3.3866,27,5
1.7867,1.6723,3.3864,27,5
1.7863,1.6723,3.3867,27,5
1.7862,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7862,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7871,1.6722,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7863,1.6723,3.3867,27,5
1.7871,1.6722,3.3872,27,5
1.7863,1.6723,3.3867,27,5
1.7871,1.6722,3.3872,27,5
1.7866,1.6721,3.3867,27,5
1.7866,1.6724,3.3869,27,5
1.7872,1.6721,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7864,1.6726,3.3866,27,5
1.7862,1.672,3.3869,27,5
1.7872,1.6723,3.3867,27,5
1.7872,1.6723,3.3867,27,5
1.7862,1.672,3.3869,27,5
1.7862,1.672,3.3869,27,5
1.7862,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7867,1.672,3.3869,27,5
1.7871,1.6722,3.3872,27,5
1.7872,1.6721,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.787,1.671,3.3874,27,5
1.7868,1.6714,3.3869,27,5
1.7859,1.6724,3.3861,27,5
1.7859,1.6724,3.3861,27,5
1.7872,1.6721,3.3872,27,5
1.7871,1.6722,3.3872,27,5
1.7865,1.6679,3.3899,29,6
1.7865,1.6679,3.3899,29,6
1.7865,1.668,3.3899,29,6
1.7864,1.668,3.3899,29,6
1.7864,1.6681,3.3899,29,6
1.7864,1.668,3.3899,29,6
1.7864,1.668,3.3899,29,6
1.7871,1.669,3.389,29,6
1.7871,1.669,3.389,29,6
1.7871,1.669,3.389,29,6
1.7871,1.669,3.389,29,6
1.7874,1.6695,3.3887,29,6
1.7874,1.6695,3.3887,29,6
1.7867,1.6682,3.3897,29,6
1.7878,1.6702,3.3887,29,6
1.7878,1.6702,3.3887,29,6
1.7871,1.669,3.389,29,6
1.7871,1.669,3.389,29,6
1.7866,1.6679,3.3899,29,6
1.7865,1.668,3.3899,29,6
1.7865,1.668,3.3899,29,6
1.7864,1.668,3.3899,29,6
1.7878,1.6702,3.3887,29,6
1.7871,1.669,3.389,29,6
1.7878,1.6702,3.3887,29,6
1.7878,1.6702,3.3887,29,6
1.7864,1.668,3.3899,29,6
1.7864,1.668,3.3899,29,6
1.7871,1.669,3.389,29,6
1.7871,1.669,3.389,29,6
1.7871,1.669,3.389,29,6
0.39602,2.1314,3.2067,31,7
0.39477,2.132,3.2058,31,7
0.39477,2.132,3.2058,31,7
0.39536,2.1324,3.2058,31,7
0.39547,2.1317,3.2056,31,7
0.39539,2.1322,3.2056,31,7
0.3961,2.1317,3.2059,31,7
0.39539,2.1322,3.2056,31,7
0.3961,2.1317,3.2059,31,7
0.39628,2.1309,3.2068,31,7
0.39643,2.1317,3.206,31,7
0.39696,2.1316,3.2065,31,7
0.39634,2.1317,3.2062,31,7
0.39634,2.1317,3.2062,31,7
0.39696,2.1316,3.2065,31,7
0.3973,2.1315,3.2066,31,7
0.39696,2.1316,3.2065,31,7
0.3973,2.1315,3.2066,31,7
0.39696,2.1316,3.2065,31,7
0.3973,2.1315,3.2066,31,7
0.3961,2.1317,3.2059,31,7
0.39649,2.1314,3.2064,31,7
0.3961,2.1317,3.2059,31,7
0.39547,2.1317,3.2056,31,7
0.39477,2.132,3.2058,31,7
0.39602,2.1314,3.2067,31,7
0.39602,2.1314,3.2067,31,7
0.39536,2.1324,3.2058,31,7
0.39539,2.1322,3.2056,31,7
0.39539,2.1322,3.2056,31,7
0.39628,2.1309,3.2068,31,7
0.39602,2.1314,3.2067,31,7
0.39578,2.1315,3.2066,31,7
0.39578,2.1315,3.2066,31,7
0.39628,2.1309,3.2068,31,7
0.39634,2.1317,3.2062,31,7
0.39628,2.1309,3.2068,31,7
0.39634,2.1317,3.2062,31,7
0.39634,2.1317,3.2062,31,7
0.3973,2.1315,3.2066,31,7
0.39477,2.132,3.2058,31,7
0.39561,2.1313,3.2057,31,7
0.39561,2.1313,3.2057,31,7
0.39695,2.1315,3.207,31,7
0.39695,2.1315,3.207,31,7
0.3973,2.1315,3.2066,31,7
0.3973,2.1315,3.2066,31,7
0.3973,2.1315,3.2066,31,7
0.39602,2.1314,3.2067,31,7
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0055,2.8412,5.8117,35,8
3.0055,2.8412,5.8117,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
3.0068,2.8419,5.8129,35,8
1.0042,2.7152,2.8755,37,9
1.0067,2.7149,2.8784,37,9
1.0033,2.7145,2.874,37,9
1.0043,2.7145,2.8752,37,9
1.0033,2.7145,2.874,37,9
1.0033,2.7145,2.874,37,9
1.0043,2.7145,2.8752,37,9
1.0043,2.7145,2.8752,37,9
1.0085,2.715,2.8801,37,9
1.0067,2.7149,2.8784,37,9
1.0085,2.715,2.8801,37,9
1.0038,2.7153,2.8751,37,9
1.0031,2.7144,2.8738,37,9
1.0031,2.7144,2.8738,37,9
1.0043,2.7145,2.8752,37,9
1.0085,2.715,2.8801,37,9
1.0085,2.715,2.8801,37,9
1.0085,2.715,2.8801,37,9
1.0042,2.7152,2.8755,37,9
1.0086,2.7171,2.8823,37,9
1.0086,2.7171,2.8823,37,9
1.0093,2.7177,2.8832,37,9
1.8139,2.588,3.9958,38,10
1.8142,2.588,3.9961,38,10
1.814,2.5883,3.9961,38,10
1.8157,2.5869,3.9987,38,10
1.8158,2.5882,3.9982,38,10
1.8155,2.5883,3.9982,38,10
1.8156,2.5883,3.9975,38,10
1.8175,2.5892,3.9995,38,10
1.8173,2.5887,3.9996,38,10
1.8168,2.5893,3.9986,38,10
1.8175,2.5892,3.9995,38,10
1.8173,2.5887,3.9996,38,10
1.8168,2.5893,3.9986,38,10
1.8168,2.5893,3.9986,38,10
1.8175,2.5904,4.0007,38,10
1.8168,2.5893,3.9986,38,10
1.8147,2.591,3.9985,38,10
1.8175,2.5904,4.0007,38,10
1.8179,2.5908,4.001,38,10
1.8182,2.5905,4.0014,38,10
1.8182,2.5905,4.0014,38,10
1.82,2.5893,4.0035,38,10
1.8175,2.5904,4.0007,38,10
1.8201,2.589,4.0034,38,10
1.8175,2.5904,4.0007,38,10
1.8201,2.589,4.0034,38,10
1.8173,2.5887,3.9996,38,10
1.8173,2.5887,3.9996,38,10
1.8173,2.5887,3.9996,38,10
1.8148,2.5893,3.9986,38,10
1.8155,2.5883,3.9982,38,10
1.8148,2.5893,3.9986,38,10
1.814,2.5883,3.9961,38,10
1.8135,2.5892,3.9969,38,10
1.8142,2.5895,3.9981,38,10
1.8152,2.5895,3.9994,38,10
1.8152,2.5895,3.9994,38,10
1.8152,2.5895,3.9994,38,10
1.8201,2.589,4.0034,38,10
1.8201,2.589,4.0034,38,10
1.82,2.5893,4.0035,38,10
1.8157,2.5869,3.9987,38,10
1.8158,2.5879,3.9975,38,10
1.8156,2.5865,3.9997,38,10
1.8156,2.5865,3.9997,38,10
1.8189,2.5893,3.999,38,10
1.8189,2.5893,3.999,38,10
1.8168,2.5893,3.9986,38,10
1.8168,2.5893,3.9986,38,10
1.8179,2.5908,4.001,38,10
1.8179,2.5908,4.001,38,10
1.8139,2.588,3.9958,38,10
1.8139,2.588,3.9958,38,10
1.8139,2.588,3.9958,38,10
1.8135,2.5892,3.9969,38,10
1.8135,2.5892,3.9969,38,10
1.8142,2.5895,3.9981,38,10
1.8142,2.5895,3.9981,38,10
1.8152,2.5895,3.9994,38,10
1.8152,2.5895,3.9994,38,10
1.8152,2.5895,3.9994,38,10
1.8201,2.589,4.0034,38,10
1.8201,2.589,4.0034,38,10
1.82,2.5893,4.0035,38,10
1.8179,2.5908,4.001,38,10
1.8182,2.5905,4.0014,38,10
1.8182,2.5905,4.0014,38,10
1.82,2.5893,4.0035,38,10
1.82,2.5893,4.0035,38,10
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.0702,2.4484,3.0552,40,11
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9135,4.4935,41,12
1.8984,1.9135,4.4935,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8981,1.9133,4.4931,41,12
1.8981,1.9133,4.4931,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
1.8984,1.9133,4.4933,41,12
2.5436,2.2958,4.2871,46,13
2.5436,2.2958,4.2871,46,13
2.5419,2.2976,4.2883,46,13
2.5419,2.2976,4.2883,46,13
2.5419,2.2976,4.2883,46,13
2.5419,2.2976,4.2883,46,13
2.5436,2.2957,4.2869,46,13
2.5419,2.2976,4.2883,46,13
2.5419,2.2976,4.2883,46,13
2.5436,2.2958,4.2871,46,13
2.5419,2.2976,4.2883,46,13
2.5436,2.2958,4.2871,46,13
2.5443,2.2959,4.2862,46,13
2.5419,2.2976,4.2883,46,13
2.5419,2.2976,4.2883,46,13
2.5419,2.2976,4.2883,46,13
1.8961,1.9164,4.4927,49,14
1.8966,1.9165,4.4928,49,14
1.8961,1.9164,4.4927,49,14
1.8966,1.9165,4.4928,49,14
1.8955,1.9171,4.4917,49,14
1.8967,1.9169,4.4923,49,14
1.8967,1.9169,4.4923,49,14
1.897,1.9168,4.4929,49,14
1.8966,1.9165,4.4928,49,14
1.8974,1.9162,4.4933,49,14
1.8966,1.9165,4.4928,49,14
1.8974,1.9162,4.4933,49,14
1.896,1.916,4.4929,49,14
1.896,1.916,4.4929,49,14
1.8955,1.9171,4.4917,49,14
1.8974,1.9162,4.4933,49,14
1.8974,1.9162,4.4933,49,14
1.897,1.9168,4.4929,49,14
1.8966,1.9161,4.4931,49,14
1.8965,1.9161,4.4931,49,14
1.8965,1.9161,4.4931,49,14
1.8974,1.9156,4.4936,49,14
1.8955,1.9171,4.4917,49,14
1.8967,1.9169,4.4923,49,14
1.897,1.9168,4.4929,49,14
1.897,1.9168,4.4929,49,14
1.9467,2.6012,4.8906,56,15
1.9492,2.6009,4.8947,56,15
1.9467,2.6015,4.8907,56,15
1.9486,2.6014,4.8948,56,15
1.9467,2.6015,4.8907,56,15
1.9486,2.6014,4.8948,56,15
1.9488,2.6022,4.8964,56,15
1.9478,2.6018,4.8943,56,15
1.9488,2.6022,4.8964,56,15
1.9488,2.6022,4.8964,56,15
1.9488,2.6022,4.8964,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9506,2.6038,4.8986,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9506,2.6038,4.8986,56,15
1.9504,2.6036,4.8984,56,15
1.9503,2.6036,4.8981,56,15
1.9488,2.6022,4.8964,56,15
1.9495,2.6026,4.8973,56,15
1.9492,2.6018,4.8962,56,15
1.9487,2.6023,4.8969,56,15
1.9492,2.6016,4.896,56,15
1.9492,2.6016,4.896,56,15
1.9492,2.6018,4.8962,56,15
1.9506,2.6038,4.8986,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.945,2.6012,4.8878,56,15
1.945,2.6012,4.8878,56,15
1.9467,2.6015,4.8907,56,15
1.9455,2.6017,4.8897,56,15
1.9455,2.6017,4.8897,56,15
1.9478,2.6018,4.8943,56,15
1.9478,2.6018,4.8943,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9487,2.6023,4.8969,56,15
1.9502,2.6029,4.8982,56,15
1.9502,2.6029,4.8982,56,15
1.9503,2.6036,4.8981,56,15
1.9506,2.6038,4.8986,56,15
1.9506,2.6038,4.8986,56,15
1.9506,2.6038,4.8986,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.9463,2.6006,4.8901,56,15
1.9463,2.6006,4.8901,56,15
1.9463,2.6006,4.8901,56,15
1.9487,2.6023,4.8969,56,15
1.9487,2.6023,4.8969,56,15
1.9509,2.6039,4.8992,56,15
1.9509,2.6039,4.8992,56,15
1.6825,2.2303,4.2889,59,16
1.6825,2.2303,4.2889,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.682,2.2313,4.2882,59,16
1.682,2.2313,4.2882,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
1.6825,2.2303,4.2889,59,16
1.6825,2.2303,4.2889,59,16
1.6825,2.2303,4.2889,59,16
1.6826,2.23,4.2881,59,16
1.6826,2.23,4.2881,59,16
0.499,2.4702,2.4722,61,17
0.499,2.4702,2.4722,61,17
0.50081,2.4712,2.4737,61,17
0.50081,2.4712,2.4737,61,17
0.50081,2.4712,2.4737,61,17
0.50081,2.4712,2.4737,61,17
0.50047,2.4702,2.4732,61,17
0.5006,2.4705,2.4737,61,17
0.5006,2.4705,2.4737,61,17
0.499,2.4702,2.4722,61,17
0.499,2.4702,2.4722,61,17
0.49805,2.4697,2.4712,61,17
0.50081,2.4712,2.4737,61,17
0.50081,2.4712,2.4737,61,17
0.49805,2.4697,2.4712,61,17
0.50081,2.4712,2.4737,61,17
0.39543,2.3726,3.4427,64,18
0.39543,2.3726,3.4427,64,18
0.39444,2.373,3.4419,64,18
0.39161,2.373,3.4391,64,18
0.39283,2.3736,3.4409,64,18
0.39347,2.3747,3.4415,64,18
0.39097,2.3767,3.4393,64,18
0.39369,2.3747,3.4417,64,18
0.39097,2.3767,3.4393,64,18
0.39472,2.3739,3.4411,64,18
0.39097,2.3767,3.4393,64,18
0.39535,2.3735,3.4409,64,18
0.39474,2.3731,3.4406,64,18
0.39558,2.3729,3.4405,64,18
0.39614,2.3712,3.4407,64,18
0.39558,2.3729,3.4405,64,18
0.39668,2.3704,3.4405,64,18
0.39558,2.3729,3.4405,64,18
0.39482,2.3703,3.4391,64,18
0.39558,2.3729,3.4405,64,18
0.39137,2.3701,3.4388,64,18
0.39558,2.3729,3.4405,64,18
0.39137,2.3701,3.4388,64,18
0.39558,2.3729,3.4405,64,18
0.39408,2.372,3.4404,64,18
0.39535,2.3735,3.4409,64,18
0.3952,2.3732,3.4408,64,18
0.39472,2.3739,3.4411,64,18
0.39543,2.3736,3.4413,64,18
0.39369,2.3747,3.4417,64,18
0.39355,2.375,3.4414,64,18
0.39347,2.3747,3.4415,64,18
0.39365,2.3751,3.4415,64,18
0.39161,2.373,3.4391,64,18
0.39365,2.3751,3.4415,64,18
0.39161,2.373,3.4391,64,18
0.39365,2.3751,3.4415,64,18
0.39365,2.3751,3.4415,64,18
0.39365,2.3751,3.4415,64,18
0.39137,2.3701,3.4388,64,18
0.39137,2.3701,3.4388,64,18
0.39266,2.3699,3.4376,64,18
0.39482,2.3703,3.4391,64,18
0.39515,2.371,3.44,64,18
0.39097,2.3767,3.4393,64,18
0.39585,2.3718,3.4426,64,18
0.39585,2.3718,3.4426,64,18
0.39283,2.3736,3.4409,64,18
0.39097,2.3767,3.4393,64,18
0.39097,2.3767,3.4393,64,18
0.39097,2.3767,3.4393,64,18
0.39365,2.3751,3.4415,64,18
0.39365,2.3751,3.4415,64,18
0.39365,2.3751,3.4415,64,18
0.39365,2.3751,3.4415,64,18
0.39543,2.3736,3.4413,64,18
0.3952,2.3732,3.4408,64,18
0.39355,2.375,3.4414,64,18
0.39365,2.3751,3.4415,64,18
0.3952,2.3732,3.4408,64,18
0.39408,2.372,3.4404,64,18
0.39137,2.3701,3.4388,64,18
0.39137,2.3701,3.4388,64,18
0.39543,2.3726,3.4427,64,18
0.39543,2.3726,3.4427,64,18
0.39543,2.3726,3.4427,64,18
0.39365,2.3751,3.4415,64,18
1.6597,1.6328,4.0846,66,19
1.6606,1.6323,4.0847,66,19
1.6602,1.6323,4.0839,66,19
1.6604,1.6321,4.084,66,19
1.6605,1.6324,4.0831,66,19
1.6607,1.6321,4.0832,66,19
1.6606,1.6321,4.0834,66,19
1.661,1.632,4.0825,66,19
1.6613,1.6317,4.0821,66,19
1.6614,1.6317,4.0822,66,19
1.6617,1.6317,4.0818,66,19
1.6613,1.6317,4.0821,66,19
1.6614,1.6317,4.0822,66,19
1.6617,1.6317,4.0818,66,19
1.6617,1.6316,4.082,66,19
1.6621,1.6318,4.0823,66,19
1.662,1.6315,4.0816,66,19
1.661,1.6322,4.0815,66,19
1.6626,1.633,4.0818,66,19
1.662,1.6315,4.0816,66,19
1.6626,1.633,4.0818,66,19
1.6622,1.6342,4.0817,66,19
1.6622,1.6341,4.0818,66,19
1.6622,1.6342,4.0817,66,19
1.6622,1.6342,4.0817,66,19
1.6622,1.6341,4.0818,66,19
1.662,1.6327,4.0831,66,19
1.6622,1.6341,4.0818,66,19
1.662,1.6327,4.0831,66,19
1.6634,1.6341,4.0814,66,19
1.662,1.6327,4.0831,66,19
1.6624,1.6326,4.0829,66,19
1.662,1.6327,4.0831,66,19
1.6621,1.6318,4.0823,66,19
1.6613,1.6326,4.083,66,19
1.6612,1.6326,4.0833,66,19
1.6614,1.6317,4.0822,66,19
1.6604,1.6324,4.0835,66,19
1.6612,1.6326,4.0833,66,19
1.6606,1.6321,4.0834,66,19
1.6604,1.6324,4.0835,66,19
1.6603,1.6324,4.0835,66,19
1.6606,1.6321,4.0834,66,19
1.6605,1.6321,4.0839,66,19
1.6607,1.632,4.0839,66,19
1.6604,1.6321,4.084,66,19
1.6614,1.6318,4.085,66,19
1.6615,1.6315,4.085,66,19
1.6614,1.6318,4.085,66,19
1.6605,1.6324,4.0831,66,19
1.6609,1.632,4.0822,66,19
1.6605,1.6324,4.0831,66,19
1.6597,1.6328,4.0846,66,19
1.6609,1.632,4.0822,66,19
1.6619,1.6316,4.0819,66,19
1.662,1.6314,4.0817,66,19
1.662,1.6315,4.0816,66,19
1.6607,1.6333,4.081,66,19
1.6622,1.6342,4.0817,66,19
1.6607,1.6333,4.081,66,19
1.662,1.6315,4.0816,66,19
1.6622,1.6342,4.0817,66,19
1.6615,1.6315,4.085,66,19
1.6607,1.632,4.0839,66,19
1.6603,1.6324,4.0835,66,19
1.6612,1.6326,4.0833,66,19
1.6612,1.6326,4.0833,66,19
1.662,1.6327,4.0831,66,19
1.662,1.6327,4.0831,66,19
1.662,1.6327,4.0831,66,19
1.662,1.6327,4.0831,66,19
1.6622,1.6342,4.0817,66,19
1.6622,1.6342,4.0817,66,19
1.662,1.6327,4.0831,66,19
1.0792,1.8515,3.9434,77,20
1.0795,1.8519,3.9437,77,20
1.0792,1.8515,3.9434,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0792,1.8515,3.9434,77,20
1.0792,1.8515,3.9434,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0792,1.8515,3.9434,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0792,1.8515,3.9434,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
1.0795,1.8519,3.9437,77,20
4.6121,3.0014,0.49968,78,21
4.6121,3.0014,0.49968,78,21
4.6205,3.0016,0.50849,78,21
4.6205,3.0016,0.50849,78,21
4.6205,3.0016,0.50849,78,21
4.6205,3.0016,0.50849,78,21
4.6205,3.0016,0.50849,78,21
4.6205,3.0016,0.50849,78,21
4.6225,3.0015,0.51099,78,21
4.6225,3.0015,0.51099,78,21
4.6205,3.0016,0.50849,78,21
4.6225,3.0015,0.51099,78,21
4.6121,3.0014,0.49968,78,21
4.6121,3.0014,0.49968,78,21
4.6225,3.0015,0.51099,78,21
4.6225,3.0015,0.51099,78,21
4.6225,3.0015,0.51099,78,21
