time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
359.689,0.294274858,968.5260232,,,,,,
360.386,0.294818429,968.8739887,,,,,,
361.059,0.295315739,970.228399,,,,,,
361.762,0.295858006,970.7009241,,,,,,
362.523,0.296459358,971.8663382,,,,,,
363.239,0.296992816,972.9604575,,,,,,
363.926,0.297466263,973.3330913,,,,,,
364.644,0.298027531,974.9464955,,,,,,
365.406,0.298599058,975.6747115,,,,,,
366.094,0.299070469,976.1548735,,,,,,
366.793,0.29957036,977.1205872,,,,,,
367.491,0.300074015,977.7493742,,,,,,
368.278,0.300639126,978.9201496,,,,,,
368.951,0.301170238,980.028576,,,,,,
369.638,0.301637735,980.7375756,,,,,,
370.326,0.302142656,981.1728497,,,,,,
371.076,0.302702702,982.6750532,,,,,,
371.764,0.303239248,983.2332327,,,,,,
372.462,0.303735759,984.3126857,,,,,,
373.17,0.304264023,985.5264256,,,,,,
373.92,0.304831831,986.2724818,,,,,,
374.607,0.305363676,987.1340356,,,,,,
375.295,0.305857547,988.3505418,,,,,,
375.983,0.306362051,988.6418032,,,,,,
376.733,0.306921663,989.9225023,,,,,,
377.431,0.307388278,990.5450465,,,,,,
378.138,0.30791772,991.4976312,,,,,,
378.826,0.308417841,992.0750229,,,,,,
379.576,0.308947064,993.0004801,,,,,,
380.263,0.309437837,994.3347897,,,,,,
380.951,0.309941415,994.5514208,,,,,,
381.656,0.310463443,996.0264328,,,,,,
382.428,0.31099274,996.8545018,,,,,,
383.133,0.311522587,997.6751336,,,,,,
383.82,0.312015369,998.6673077,,,,,,
384.519,0.312505632,999.9199136,,,,,,
385.271,0.313039476,1000.328014,,,,,,
385.969,0.313531296,1001.340091,,,,,,
386.667,0.313990065,1002.378384,,,,,,
387.373,0.314553817,1002.941985,,,,,,
388.116,0.31504418,1004.081087,,,,,,
388.812,0.315509435,1004.498501,,,,,,
389.511,0.316031231,1005.749735,,,,,,
390.199,0.316497047,1006.014733,,,,,,
390.949,0.317014924,1007.626995,,,,,,
391.636,0.317508045,1008.359688,,,,,,
392.349,0.317999758,1009.258327,,,,,,
393.037,0.318461222,1009.887403,,,,,,
393.797,0.319011738,1011.388834,,,,,,
394.485,0.319512876,1011.400493,,,,,,
395.183,0.320000851,1012.541294,,,,,,
395.871,0.32051807,1013.993683,,,,,,
396.621,0.321111182,1014.623371,,,,,,
397.32,0.321607077,1015.002489,,,,,,
398.018,0.322119707,1016.78706,,,,,,
398.715,0.32268672,1016.730425,,,,,,
399.476,0.323235069,1018.288199,,,,,,
400.164,0.32371866,1019.659472,,,,,,
400.862,0.324280176,1019.943164,,,,,,
401.551,0.324804517,1020.641619,,,,,,
402.323,0.325381028,1022.516505,,,,,,
403.01,0.325905585,1023.081126,,,,,,
403.719,0.326400416,1023.345616,,,,,,
404.469,0.326976181,1025.207738,,,,,,
405.156,0.327504482,1025.366262,,,,,,
405.844,0.328025766,1026.188117,,,,,,
406.532,0.328508553,1027.431016,,,,,,
407.305,0.329099063,1027.875512,,,,,,
407.993,0.329619638,1028.622551,,,,,,
408.691,0.330101775,1029.856404,,,,,,
409.39,0.330583791,1031.081066,,,,,,
410.14,0.331171828,1031.637815,,,,,,
410.827,0.33165514,1032.701379,,,,,,
411.521,0.332109986,1033.304437,,,,,,
412.226,0.332654528,1034.755632,,,,,,
412.976,0.333175856,1035.271714,,,,,,
413.678,0.333632837,1035.621357,,,,,,
414.367,0.334139196,1037.503615,,,,,,
415.055,0.334601854,1037.302759,,,,,,
415.834,0.335175514,1038.944438,,,,,,
416.531,0.335692445,1039.739599,,,,,,
417.241,0.336177946,1040.412703,,,,,,
417.929,0.336689785,1041.687452,,,,,,
418.702,0.337238187,1042.504569,,,,,,
419.392,0.337755538,1043.231923,,,,,,
420.079,0.338232106,1044.56019,,,,,,
420.767,0.338687245,1044.934664,,,,,,
421.517,0.339238205,1045.420967,,,,,,
422.215,0.339745381,1046.980887,,,,,,
422.902,0.340196066,1047.632963,,,,,,
423.597,0.340706648,1048.774197,,,,,,
424.347,0.341222279,1049.497026,,,,,,
425.061,0.341700589,1050.519778,,,,,,
425.749,0.342219978,1050.852661,,,,,,
426.437,0.342665407,1051.884951,,,,,,
427.21,0.343206242,1053.165513,,,,,,
427.899,0.343722467,1053.651483,,,,,,
428.606,0.344203402,1054.391404,,,,,,
429.294,0.344679802,1055.527017,,,,,,
430.044,0.345190489,1056.452838,,,,,,
430.731,0.345673161,1056.968727,,,,,,
431.419,0.346117351,1057.976824,,,,,,
432.13,0.346622184,1059.376013,,,,,,
432.891,0.347197809,1060.287276,,,,,,
433.601,0.347645177,1060.9406,,,,,,
434.294,0.348123586,1061.742492,,,,,,
434.981,0.348603743,1062.361557,,,,,,
435.731,0.349078393,1063.403783,,,,,,
436.419,0.349550919,1064.688891,,,,,,
437.106,0.350032063,1065.153508,,,,,,
437.805,0.350477021,1065.914501,,,,,,
438.556,0.350986256,1066.771433,,,,,,
439.263,0.351493358,1067.736948,,,,,,
439.952,0.351969376,1068.59295,,,,,,
440.64,0.35241572,1069.145362,,,,,,
441.396,0.35298207,1070.550148,,,,,,
442.098,0.353495927,1070.857402,,,,,,
442.797,0.35393291,1072.222855,,,,,,
443.486,0.354437513,1073.285185,,,,,,
444.246,0.355038175,1074.426465,,,,,,
444.945,0.355513238,1075.216606,,,,,,
445.633,0.355993167,1075.528405,,,,,,
446.321,0.35652593,1076.842974,,,,,,
447.073,0.35706407,1077.691785,,,,,,
447.771,0.357570424,1078.442967,,,,,,
448.471,0.358105637,1079.515661,,,,,,
449.238,0.35867232,1080.592294,,,,,,
449.937,0.359144639,1081.481033,,,,,,
450.634,0.359686065,1081.887113,,,,,,
451.333,0.360186671,1083.058772,,,,,,
452.084,0.36072212,1083.978627,,,,,,
452.771,0.36122584,1084.806368,,,,,,
453.47,0.361726717,1085.880641,,,,,,
454.18,0.362168091,1086.564472,,,,,,
454.931,0.362731761,1087.712723,,,,,,
455.618,0.363207303,1088.114601,,,,,,
456.306,0.363674245,1089.248548,,,,,,
456.993,0.364139188,1090.62043,,,,,,
457.744,0.3646753,1091.277969,,,,,,
458.442,0.365143791,1092.266918,,,,,,
459.139,0.365583942,1092.858298,,,,,,
459.826,0.36608909,1093.318058,,,,,,
460.576,0.366590112,1094.216639,,,,,,
461.264,0.367088442,1095.282852,,,,,,
461.959,0.367583144,1096.674792,,,,,,
462.647,0.368061415,1096.593471,,,,,,
463.407,0.368584312,1098.323805,,,,,,
464.103,0.369086448,1098.929009,,,,,,
464.801,0.369560697,1099.166199,,,,,,
465.489,0.370052266,1100.745629,,,,,,
466.25,0.370552053,1101.507384,,,,,,
466.937,0.371052474,1102.251362,,,,,,
467.625,0.371488257,1103.017098,,,,,,
468.323,0.371980165,1104.474614,,,,,,
469.098,0.372516025,1104.753382,,,,,,
469.786,0.372950733,1105.562554,,,,,,
470.473,0.373442262,1107.056435,,,,,,
471.161,0.37391514,1107.226874,,,,,,
471.923,0.374443057,1108.111171,,,,,,
472.61,0.374843075,1109.172641,,,,,,
473.308,0.375371468,1110.031348,,,,,,
474.005,0.375807134,1110.627499,,,,,,
474.755,0.376331577,1111.823395,,,,,,
475.443,0.376798027,1112.48975,,,,,,
476.137,0.377260953,1113.48045,,,,,,
476.824,0.377725832,1114.190823,,,,,,
477.574,0.378219591,1115.241754,,,,,,
478.273,0.378709545,1116.575359,,,,,,
478.986,0.379178517,1116.885721,,,,,,
479.677,0.379642798,1117.636378,,,,,,
480.427,0.380136176,1118.565027,,,,,,
481.125,0.380595436,1119.768073,,,,,,
481.813,0.381060846,1120.343219,,,,,,
482.508,0.381522281,1121.221846,,,,,,
483.268,0.38198506,1122.014966,,,,,,
483.955,0.382445617,1123.007399,,,,,,
484.647,0.382937607,1123.938969,,,,,,
485.391,0.383428298,1125.044353,,,,,,
486.142,0.383920175,1125.939921,,,,,,
486.83,0.384414066,1126.611495,,,,,,
487.518,0.384880655,1126.894064,,,,,,
488.215,0.385339578,1127.918662,,,,,,
488.965,0.385889937,1129.128556,,,,,,
489.679,0.386380674,1130.018763,,,,,,
490.368,0.386874712,1130.555321,,,,,,
491.056,0.387356905,1132.3214,,,,,,
491.807,0.387918952,1132.25159,,,,,,
492.509,0.388373207,1133.60719,,,,,,
493.208,0.388889276,1134.930135,,,,,,
493.959,0.389414253,1135.400719,,,,,,
494.666,0.389903703,1136.24912,,,,,,
495.365,0.390395092,1136.947421,,,,,,
496.054,0.39091337,1137.944708,,,,,,
496.815,0.391430332,1139.117053,,,,,,
497.514,0.391891635,1139.60446,,,,,,
498.214,0.392409342,1140.651292,,,,,,
498.912,0.392868841,1141.275632,,,,,,
499.669,0.393354969,1142.291587,,,,,,
500.357,0.39384045,1143.349599,,,,,,
501.045,0.394302994,1143.598978,,,,,,
501.732,0.394758874,1144.503307,,,,,,
502.482,0.395268119,1146.192662,,,,,,
503.181,0.395733942,1146.041487,,,,,,
503.869,0.396182442,1147.631882,,,,,,
504.551,0.396642643,1148.009994,,,,,,
505.301,0.39715765,1149.085741,,,,,,
505.989,0.397612442,1149.901148,,,,,,
506.687,0.398068808,1150.604175,,,,,,
507.391,0.398553708,1151.561365,,,,,,
508.138,0.399098153,1152.649634,,,,,,
508.825,0.399550218,1153.724993,,,,,,
509.519,0.400036569,1154.391183,,,,,,
510.207,0.400466415,1154.505131,,,,,,
510.957,0.400971821,1156.368983,,,,,,
511.644,0.401427267,1157.011012,,,,,,
512.345,0.401916076,1157.33081,,,,,,
513.033,0.402363899,1158.714679,,,,,,
513.803,0.402875188,1159.875802,,,,,,
514.51,0.403331686,1160.250771,,,,,,
515.198,0.403785111,1160.991593,,,,,,
515.886,0.404235053,1162.071839,,,,,,
516.649,0.40475126,1162.62619,,,,,,
517.337,0.405173637,1163.304439,,,,,,
518.026,0.405619016,1164.794534,,,,,,
518.724,0.406107005,1164.98762,,,,,,
519.495,0.406619072,1165.872412,,,,,,
520.194,0.407033814,1167.264067,,,,,,
520.881,0.407519812,1167.662668,,,,,,
521.569,0.40794141,1168.301566,,,,,,
522.319,0.408417848,1169.581692,,,,,,
523.008,0.408872293,1169.978332,,,,,,
523.705,0.409321553,1170.895532,,,,,,
524.412,0.409772464,1171.619057,,,,,,
525.175,0.410276547,1173.076024,,,,,,
525.863,0.410701485,1173.314774,,,,,,
526.55,0.411149444,1174.283554,,,,,,
527.246,0.411592398,1175.68697,,,,,,
527.997,0.412075406,1176.168331,,,,,,
528.613,0.412464341,1176.875364,,,,,,
529.311,0.412883213,1177.584638,,,,,,
530.025,0.4133593,1178.659441,,,,,,
530.775,0.413838757,1179.355281,,,,,,
531.48,0.414284014,1180.46368,,,,,,
532.179,0.414795774,1180.945659,,,,,,
532.877,0.415244483,1181.644479,,,,,,
533.652,0.415745447,1183.217716,,,,,,
534.34,0.416228078,1183.457108,,,,,,
535.047,0.416734545,1184.395491,,,,,,
535.747,0.41720504,1185.87292,,,,,,
536.514,0.417746412,1186.234031,,,,,,
537.203,0.418223119,1187.000956,,,,,,
537.891,0.418668816,1187.858688,,,,,,
538.652,0.419198719,1189.358094,,,,,,
539.341,0.419676826,1189.973695,,,,,,
540.053,0.420155391,1190.445086,,,,,,
540.752,0.420625304,1191.817099,,,,,,
541.503,0.42116108,1192.579441,,,,,,
542.204,0.421607801,1193.189333,,,,,,
542.902,0.422050762,1194.181072,,,,,,
543.602,0.422556591,1194.876155,,,,,,
544.349,0.423061602,1195.560689,,,,,,
545.064,0.423500158,1196.958029,,,,,,
545.788,0.42400524,1197.655358,,,,,,
546.485,0.424423977,1197.86687,,,,,,
547.236,0.424922796,1199.189521,,,,,,
547.933,0.42536594,1200.005637,,,,,,
548.632,0.425843696,1200.272193,,,,,,
549.32,0.426254459,1201.262595,,,,,,
550.089,0.426782294,1202.632782,,,,,,
550.777,0.427200475,1202.778593,,,,,,
551.465,0.427636699,1204.237035,,,,,,
552.153,0.42808247,1204.639304,,,,,,
552.903,0.428587154,1205.059138,,,,,,
553.601,0.429052113,1206.621398,,,,,,
554.289,0.429492088,1207.514506,,,,,,
554.983,0.429992543,1208.389622,,,,,,
555.733,0.430464812,1209.01408,,,,,,
556.42,0.430879526,1209.441894,,,,,,
557.116,0.431347559,1210.483366,,,,,,
557.804,0.431789844,1211.086664,,,,,,
558.564,0.432285776,1212.332156,,,,,,
559.252,0.432724931,1213.161463,,,,,,
559.943,0.43316673,1213.751944,,,,,,
560.63,0.433603969,1214.821423,,,,,,
561.382,0.434072545,1215.665595,,,,,,
562.069,0.434514103,1216.217606,,,,,,
562.767,0.434957328,1216.564698,,,,,,
563.464,0.435415251,1218.512997,,,,,,
564.215,0.43591527,1219.113932,,,,,,
564.915,0.436328962,1219.334819,,,,,,
565.617,0.436764165,1220.479198,,,,,,
566.304,0.43723223,1221.218192,,,,,,
567.054,0.437704751,1221.512479,,,,,,
567.742,0.438135107,1223.128403,,,,,,
568.44,0.43857341,1223.771635,,,,,,
569.138,0.439012152,1224.41735,,,,,,
569.91,0.439478397,1225.242762,,,,,,
570.597,0.439890413,1225.558527,,,,,,
571.285,0.440325254,1226.57417,,,,,,
571.973,0.440729394,1227.655339,,,,,,
572.734,0.441225198,1228.432052,,,,,,
573.433,0.441634961,1228.846481,,,,,,
574.12,0.44204472,1229.242537,,,,,,
574.808,0.442475218,1230.640226,,,,,,
575.564,0.442944942,1230.97093,,,,,,
576.252,0.443403268,1232.479603,,,,,,
576.94,0.443811246,1232.994563,,,,,,
577.639,0.44427592,1233.748474,,,,,,
578.4,0.444771691,1234.333428,,,,,,
579.097,0.445202244,1235.596398,,,,,,
579.786,0.445693415,1236.647237,,,,,,
580.509,0.446164424,1236.590954,,,,,,
581.259,0.446648224,1238.41913,,,,,,
581.959,0.447117689,1238.485852,,,,,,
582.633,0.447582678,1239.032496,,,,,,
583.395,0.448096314,1240.697674,,,,,,
584.082,0.448531076,1241.326699,,,,,,
584.78,0.448996825,1241.786489,,,,,,
585.471,0.449459507,1242.49586,,,,,,
586.231,0.449971729,1244.21484,,,,,,
586.919,0.450410609,1244.284729,,,,,,
587.629,0.450874819,1244.746865,,,,,,
588.317,0.451332234,1245.95704,,,,,,
589.089,0.451852587,1246.717392,,,,,,
589.777,0.452310698,1247.798272,,,,,,
590.494,0.452741195,1248.706226,,,,,,
591.193,0.453205295,1249.058162,,,,,,
591.954,0.453669315,1249.394431,,,,,,
592.641,0.454097964,1250.447393,,,,,,
593.35,0.454552883,1251.777512,,,,,,
594.037,0.454963556,1251.54178,,,,,,
594.798,0.455419232,1252.74067,,,,,,
595.513,0.45590315,1254.057675,,,,,,
596.26,0.456367754,1254.183496,,,,,,
596.958,0.456796694,1255.072299,,,,,,
597.722,0.457283,1255.96561,,,,,,
598.463,0.457797392,1257.05902,,,,,,
599.153,0.458199092,1257.628665,,,,,,
599.845,0.45865534,1258.594716,,,,,,
600.616,0.459172828,1259.176487,,,,,,
601.315,0.459632189,1259.805894,,,,,,
602.003,0.460083398,1261.280167,,,,,,
602.706,0.460519391,1261.170468,,,,,,
603.468,0.461007505,1261.720522,,,,,,
604.165,0.461430581,1262.987622,,,,,,
604.854,0.4618614,1263.409656,,,,,,
605.591,0.462346608,1264.221601,,,,,,
606.359,0.46280191,1265.080465,,,,,,
607.046,0.463258875,1265.72182,,,,,,
607.745,0.463662868,1265.844494,,,,,,
608.443,0.464087432,1266.883748,,,,,,
609.204,0.464594009,1268.412432,,,,,,
609.892,0.465027357,1268.380311,,,,,,
610.595,0.465478685,1269.562519,,,,,,
611.282,0.465878156,1270.034964,,,,,,
612.043,0.466365428,1270.378834,,,,,,
612.731,0.466791558,1271.102015,,,,,,
613.439,0.467216035,1271.99798,,,,,,
614.126,0.467673798,1272.310107,,,,,,
614.887,0.468128336,1272.976651,,,,,,
615.593,0.468523318,1273.927307,,,,,,
616.291,0.468983238,1273.914844,,,,,,
616.979,0.469382675,1274.226569,,,,,,
617.752,0.469834177,1275.15971,,,,,,
618.451,0.470289816,1275.65518,,,,,,
619.139,0.470688795,1275.959244,,,,,,
619.827,0.471085438,1276.520502,,,,,,
620.598,0.471570099,1276.872495,,,,,,
621.296,0.472026738,1277.080849,,,,,,
621.984,0.4724233,1277.663485,,,,,,
622.679,0.472878727,1277.969092,,,,,,
623.44,0.473366702,1277.82348,,,,,,
624.128,0.473793137,1278.157722,,,,,,
624.816,0.474250089,1278.206761,,,,,,
625.511,0.474712638,1277.56385,,,,,,
626.271,0.47520196,1277.148479,,,,,,
626.97,0.475665346,1276.351004,,,,,,
627.67,0.476159009,1275.359492,,,,,,
628.439,0.476651088,1274.526544,,,,,,
629.149,0.477143351,1273.566278,,,,,,
629.837,0.477623628,1270.707855,,,,,,
630.537,0.478099351,1268.289593,,,,,,
631.287,0.478604311,1265.789253,,,,,,
631.974,0.479081838,1263.092834,,,,,,
632.67,0.47957716,1258.226408,,,,,,
633.358,0.480120396,1247.559089,,,,,,
634.119,0.480810453,1226.079334,,,,,,
634.807,0.481287781,1219.792374,,,,,,
635.527,0.481785865,1214.505966,,,,,,
636.215,0.482268506,1207.584995,,,,,,
636.975,0.482833022,1197.509845,,,,,,
637.683,0.483524468,1168.699375,,,,,,
638.371,0.484231241,1134.403314,,,,,,
639.08,0.484787153,1121.8701,,,,,,
639.83,0.485266705,1118.487676,,,,,,
640.535,0.485739399,1115.907706,,,,,,
641.223,0.48621815,1112.560728,,,,,,
641.914,0.486667639,1109.347054,,,,,,
642.664,0.487153426,1105.157142,,,,,,
643.352,0.487648405,1099.737166,,,,,,
644.05,0.488129319,1095.999807,,,,,,
644.738,0.488582737,1092.186974,,,,,,
645.508,0.489134315,1086.628525,,,,,,
646.195,0.489599079,1081.362225,,,,,,
646.884,0.490060131,1076.519728,,,,,,
647.581,0.490559894,1070.307013,,,,,,
648.331,0.491074856,1062.191038,,,,,,
649.028,0.491583893,1051.351126,,,,,,
649.716,0.492134403,1038.780218,,,,,,
650.404,0.492776487,1014.956554,,,,,,
651.185,0.493335914,1001.177244,,,,,,
651.873,0.493861936,991.4699583,,,,,,
652.574,0.494366198,980.990143,,,,,,
653.263,0.495004216,960.8425213,,,,,,
654.025,0.495848103,915.0576706,,,,,,
654.712,0.49638558,900.2899847,,,,,,
655.4,0.496883073,893.9321518,,,,,,
656.136,0.49735253,890.9431069,,,,,,
656.897,0.497848766,888.0954617,,,,,,
657.585,0.498248208,886.8275073,,,,,,
658.29,0.498679027,885.1348105,,,,,,
658.989,0.49911485,882.7938103,,,,,,
659.75,0.499604425,880.5817431,,,,,,
660.448,0.500040854,878.1102718,,,,,,
661.16,0.500480468,875.2146157,,,,,,
661.848,0.500947272,872.3256691,,,,,,
662.608,0.501420927,868.5490116,,,,,,
663.307,0.501867185,864.7366025,,,,,,
664.005,0.502315278,860.6656541,,,,,,
664.692,0.502750763,858.1481729,,,,,,
665.442,0.503218365,855.0108899,,,,,,
666.186,0.503719624,851.1298315,,,,,,
666.873,0.504162413,847.608209,,,,,,
667.574,0.504608445,843.6503496,,,,,,
668.326,0.505142439,838.9894244,,,,,,
669.023,0.5056058,832.782294,,,,,,
669.712,0.50605701,828.0004621,,,,,,
670.411,0.506573779,821.9546538,,,,,,
671.192,0.507115709,816.136439,,,,,,
671.889,0.507592606,811.6069385,,,,,,
672.577,0.508099288,806.6456431,,,,,,
673.327,0.508642993,800.4807562,,,,,,
674.025,0.509098812,794.9884921,,,,,,
674.713,0.509606491,789.8648844,,,,,,
675.401,0.510088928,784.3793079,,,,,,
676.141,0.510605126,778.0964507,,,,,,
676.839,0.511102681,770.6113829,,,,,,
677.537,0.511646607,760.7101413,,,,,,
678.225,0.512123954,752.2607662,,,,,,
678.985,0.5126712,741.846414,,,,,,
679.673,0.513160644,735.2379754,,,,,,
680.38,0.513649224,728.7034993,,,,,,
681.086,0.514104678,722.9099491,,,,,,
681.837,0.514621257,716.2600195,,,,,,
682.533,0.515088895,708.7569375,,,,,,
683.221,0.515575305,698.882996,,,,,,
683.919,0.516112154,686.0315639,,,,,,
684.669,0.516668931,673.9630076,,,,,,
685.357,0.517178116,661.0259474,,,,,,
686.048,0.517747073,647.3636491,,,,,,
686.737,0.518289811,629.9982795,,,,,,
687.487,0.519161662,576.970776,,,,,,
688.185,0.52006649,519.6012764,,,,,,
688.884,0.520730043,489.8107833,,,,,,
689.571,0.521250349,478.6112198,,,,,,
690.321,0.521786492,468.7141292,,,,,,
691.018,0.522328663,454.5798425,,,,,,
691.716,0.522824584,442.7764812,,,,,,
692.418,0.523341756,431.8032359,,,,,,
693.179,0.523863918,423.5446108,,,,,,
693.877,0.524293452,416.8694513,,,,,,
694.565,0.524800554,410.5771931,,,,,,
695.252,0.525237273,402.8216125,,,,,,
696.01,0.525767967,393.3667087,,,,,,
696.698,0.526257384,385.703095,,,,,,
697.398,0.526735463,375.9935154,,,,,,
698.086,0.527196318,368.5065981,,,,,,
698.846,0.527704721,361.7338571,,,,,,
699.535,0.528153806,355.7236056,,,,,,
700.223,0.528632388,349.2997802,,,,,,
700.91,0.529082161,343.1337325,,,,,,
701.681,0.529631615,330.8765702,,,,,,
702.378,0.53021314,310.7540326,,,,,,
703.066,0.530729156,292.2154262,,,,,,
703.765,0.531910179,192.6770238,,,,,,
704.525,0.532364377,192.7408405,,,,,,
705.213,0.532738141,192.7642851,,,,,,
705.91,0.533138474,192.8304284,,,,,,
706.619,0.533565114,192.8918201,,,,,,
707.384,0.533991438,192.9711084,,,,,,
708.072,0.534391649,192.986743,,,,,,
708.77,0.534791098,193.0825632,,,,,,
709.458,0.535190722,193.1337808,,,,,,
710.208,0.53559014,193.1911048,,,,,,
710.895,0.535988636,193.2719395,,,,,,
711.602,0.536414662,193.33137,,,,,,
712.294,0.536839737,193.4154224,,,,,,
713.045,0.537264713,193.4885183,,,,,,
714.766,0.537610096,193.5425259,,,,,,
716.052,0.537610266,193.519726,,,,,,
